#;weight;value
1;44;9
2;44;19
3;41;17
4;38;18
5;29;8
6;28;15
7;26;15
8;27;28
9;22;13
10;16;30
11;7;14
12;28;13
13;26;14
14;14;6
15;35;27
16;31;28
17;48;30
18;24;23
19;47;22
20;14;23
21;31;16
22;31;11
23;12;7
24;10;18
25;32;12
26;33;23
27;29;27
28;31;19
29;13;25
30;30;10
31;18;26
32;32;18
33;40;17
34;10;5
35;28;16
36;21;17
37;43;23
38;26;25
39;31;15
40;26;26
41;17;6
42;39;9
43;19;9
44;40;11
45;40;12
46;13;29
47;39;16
48;7;19
49;7;20
50;37;29
51;45;23
52;43;6
53;20;28
54;31;24
55;49;16
56;50;20
57;24;28
58;16;14
59;20;17
60;12;16
61;23;27
62;14;3
63;47;20
64;33;27
65;21;16
66;14;26
67;15;30
68;25;21
69;36;29
70;44;16
71;47;17
72;13;11
73;5;21
74;29;10
75;24;16
76;14;29
77;32;7
78;29;19
79;50;19
80;36;6
81;10;22
82;14;30
83;15;26
84;46;20
85;25;13
86;5;12
87;36;7
88;16;10
89;11;19
90;27;17
91;21;13
92;28;29
93;7;9
94;40;21
95;7;25
96;28;23
97;19;24
98;28;9
99;29;15
100;11;3
101;8;25
102;33;25
103;46;30
104;43;10
105;22;28
106;30;11
107;41;28
108;28;3
109;49;22
110;50;16
111;12;9
112;12;27
113;13;19
114;16;25
115;9;7
116;36;15
117;36;13
118;13;16
119;32;14
120;24;3
121;43;17
122;14;12
123;25;9
124;29;7
125;48;5
126;27;20
127;11;20
128;43;19
129;42;22
130;31;18
131;40;19
132;24;4
133;31;5
134;43;9
135;19;23
136;35;19
137;31;27
138;40;30
139;24;10
140;42;6
141;11;9
142;47;18
143;24;17
144;6;22
145;20;18
146;43;24
147;36;10
148;17;26
149;17;16
150;34;18
